,title,date,content
37,Air Liquide: modernisation de deux ASU à Tianjin,2023-03-21 09:25:00,"Air Liquide annonce qu'il va investir environ 60 millions d'euros pour moderniser deux unités de séparation des gaz de l'air (ASU) que le groupe industriel français opère dans le bassin industriel de Tianjin en Chine. Ce plan de modernisation s'inscrit dans le cadre du renouvellement d'un contrat de fourniture de gaz industriels à long terme avec Tianjin Bohua Yongli Chemical Industry Co Ltd (YLC), une filiale du groupe Bohua. Air Liquide va adapter ces ASU afin qu'elles puissent fonctionner à l'énergie électrique en remplacement de la vapeur, ce qui permettra de réduire de manière significative les émissions de CO2 liées à la production d'oxygène et d'autres gaz. Par ailleurs, le groupe a signé un protocole d'accord tripartite avec YLC et la zone industrielle de Tianjin Binhai, en vue d'explorer notamment la mise en oeuvre de solutions de captage, d'utilisation et de stockage du carbone (CCUS)."
38,Air Liquide : tutoie ses records absolus -Air Liquide,2023-03-20 17:25:00,
39,Air Liquide: projet de décarbonation pour Verallia en Italie,2023-03-16 09:31:00,"Air Liquide a annoncé jeudi qu'il allait déployer chez le fabricant de bouteilles français Verallia une solution 'sur mesure' devant lui permettre de réduire ses émissions de CO2 et sa consommation d'énergie. Le spécialiste des gaz industriels va accompagner la conversion de l'usine de Pescia (Italie) d'une combustion traditionnelle vers une oxycombustion optimisée à l'occasion de la construction d'un nouveau four sur le site. Dans le cadre de ce contrat de long terme, Air Liquide a prévu de construire et exploiter pour Verallia une unité de nouvelle génération de production d'oxygène qui sera 10% plus économe en énergie. Cette solution doit combiner une technologie de fourniture d'oxygène et la réutilisation de la chaleur issue du procédé de production du verre. L'oxygène produit par cette unité remplacera l'air habituellement injecté dans le four, ce qui permettra de fondre le verre par oxycombustion et d'améliorer l'efficience du procédé. Air Liquide prévoit également de fournir sa technologie propriétaire 'HeatOx' de récupération de la chaleur émise par le four verrier pour réduire encore la consommation d'énergie liée à la production de verre. Le projet doit contribuer de manière significative à la réduction de 18% des émissions de CO2 (scope 1 et 2) visée par Verallia pour son four verrier à Pescia. Le fabricant de bouteilles en verre pour les boissons et les produits alimentaires s'es fixé comme objectif d'atteindre la neutralité carbone d'ici 2050. A noter par ailleurs qu'Air Liquide a annoncé hier soir le lancement d'une offre de rachat portant sur deux séries d'obligations libellées en dollars américains. L'opération concerne les obligations portant intérêt au taux de 2,50% arrivant à échéance en 2026, pour un montant maximum de 350 millions de dollars, ainsi que les obligations portant intérêt au taux de 3,50% arrivant à échéance en 2046, pour un montant maximum de 100 millions."
40,Air Liquide: évolution du Comité Exécutif -Air Liquide,2023-03-15 18:03:00,"Air Liquide annonce le départ à venir de Fabienne Lecorvaisier, Directeur Général Adjoint. ' Cette annonce fait suite à son souhait personnel de se concentrer désormais sur des mandats non exécutifs, et sera effective à compter du 4 mai 2023, lendemain de l'Assemblée Générale du Groupe ' indique le groupe. Air Liquide annonce que Diana Schillag, membre du Comité Exécutif en charge des activités Santé, Efficacité et Achats du Groupe, assurera en plus de ses fonctions actuelles la supervision du Développement Durable ainsi que des Programmes Sociétaux du Groupe, y compris la Fondation Air Liquide."
41,"Air Liquide : de retour aux sommets, à 1% près",2023-02-27 18:59:00,"Voici Air Liquide de retour aux sommets, à 151,6E, c'est à dire à 1% près, celui du 6 juin 2022 à l'ouverture, la meilleure clôture (152,4E remontant à 1 semaine, le 20 février). Au-delà de 152,5E, les 173E se profileraient, soit un doublement par rapport au 16/03/2020 et +50% par rapport au 29/09/2022."
42,Air Liquide: contrat avec TotalEnergies en Afrique du Sud,2023-02-23 11:47:00,"TotalEnergies annonce avoir signé des contrats d'achat d'électricité avec Sasol South Africa et Air Liquide Large Industries South Africa, portant sur la fourniture d'une capacité de 260 MW d'électricité renouvelable sur une période de 20 ans. Il développera une centrale solaire de 120 MW et une ferme éolienne de 140 MW dans la province du Cap Occidental, projets qui fourniront environ 850 GWh par an d'électricité au site de Secunda de Sasol, où Air Liquide opère une unité de production d'oxygène. Les deux projets, qui devraient être opérationnels en 2025, 'fourniront une électricité renouvelable compétitive et disponible pour décarboner la production de Sasol et Air Liquide'. Ils sont soumis à des approbations réglementaires."
43,Air Liquide: nouveau PPA avec Sasol en Afrique du Sud,2023-02-21 10:09:00,"Air Liquide et Sasol ont annoncé mardi avoir signé avec TotalEnergies deux contrats de long terme (PPA) portant sur l'approvisionnement en énergies renouvelables du site sud-africain de Secunda appartenant à Sasol. Il s'agit de la deuxième série de PPA conclus par Air Liquide et la société pétrochimique, après ceux déjà annoncés le mois dernier avec Enel Green Power pour une capacité de 220 MW. Ensemble, ces contrats vont porter à 480 MW les capacités en énergies renouvelables acquises par Air Liquide et Sasol dans le cadre de leur engagement à décarboner le site. Au total, les deux groupes comptent sécuriser une capacité totale de 900 MW d'énergies renouvelables pour l'installation, où Air Liquide exploite le plus grand site de production d'oxygène au monde."
44,Air Liquide : re-test imminent du zénith des 153E,2023-02-20 10:04:00,"Air Liquide -leader du CAC40 alors qu'il s'inscrit en territoire record- se hisse au-delà des 151,5E et se prepare à un re-test imminent du zénith des 153,2E, le record absolu du 6 juin 2022 établi au fixing d'ouverture et jamais approché depuis. D'ailleurs, la meilleure clôture historique était de 150,6E (le 27/05/2022) et elle a été surpassée dès l'ouverture ce 20/02/2023: reste à confirmer ces bonnes dispositions en clôture, sinon gare au double-top historique ((qui serait un cas d'école tant la figure serait parfaite)."
45,Air Liquide: convention signée pour des rachats d'actions,2023-02-17 10:28:00,"Air Liquide annonce avoir signé avec un prestataire de services d'investissement (PSI) une convention d'achat d'actions portant sur un volume de 550.000 actions (représentant moins de 0,11% du capital). Ces titres pourront être rachetés à un prix maximum unitaire d'achat n'excédant pas les limites posées par l'assemblée générale mixte du 4 mai 2022 et par le conseil d'administration du 29 septembre 2022 (soit 250 euros par action). Le fournisseur de gaz industriels précise que ces actions rachetées dans le cadre dudit contrat seront pour partie annulées et pour partie affectées à la mise en oeuvre de plans d'actions de performance du groupe."
46,Air Liquide: hausse de 23% du résultat net récurrent en 2022,2023-02-16 08:40:00,"Air Liquide publie un résultat net récurrent de 3,16 milliards d'euros pour 2022, en croissance de 22,9% (+17,3% à change constant). A 10,3%, son ROCE récurrent se montre supérieur à 10% avec un an d'avance sur son objectif dans le cadre d'ADVANCE. Le fournisseur de gaz industriels revendique une marge opérationnelle de 16,2%, en amélioration de 70 points de base hors effet de l'énergie, pour des ventes atteignant 29,9 milliards d'euros, en hausse de 28,3% (+7% en comparable). 'Traduisant sa confiance dans l'avenir, et à la suite de l'attribution en 2022 d'une action gratuite pour 10 détenues', le groupe soumettra un dividende de 2,95 euros par action, soit une augmentation de 12,2%, au vote des actionnaires en mai prochain. En 2023, Air Liquide poursuivra le déploiement de son plan stratégique ADVANCE et se dit 'confiant dans sa capacité à augmenter à nouveau sa marge opérationnelle et à réaliser une croissance du résultat net récurrent, à change constant'."
47,Air Liquide: réseau de stations hydrogène avec TotalEnergies,2023-02-02 09:40:00,"Le spécialiste des gaz pour l'industrie et la santé Air Liquide a annoncé jeudi qu'il allait s'associer à TotalEnergies en vue de développer un réseau de stations hydrogène pour les poids lourds en Europe. Dans un communiqué commun, les deux partenaires expliquent qu'ils ont prévu de créer une coentreprise détenue à parts égales, avec l'objectif de déployer au cours des prochaines années plus de 100 stations hydrogène sur les grands axes routiers en France, au Benelux et en Allemagne. Ces stations, exploitées sous la marque TotalEnergies, seront situées notamment sur des grands corridors stratégiques. Les deux groupes prévoient de procéder à la constitution de leur coentreprise courant 2023, sous réserve de la finalisation de la documentation contractuelle appropriée et de l'obtention des autorisations réglementaires."
48,Air Liquide: croissance confirmée dans l'industriel marchand,2023-01-26 09:22:00,"Air Liquide a annoncé jeudi avoir signé un nombre 'record' de 52 nouveaux contrats dans la production de gaz sur site dans l'industriel marchand en 2022. Ces contrats concernant l'approvisionnement en azote, oxygène ou hydrogène de clients issus de marchés en croissance tels que le verre, les métaux, le traitement de l'eau et des déchets et l'électronique. Le groupe - qui avait conclu 48 nouveaux contrats en 2021 - dit bénéficier d'une progression régulière de son activité dans le domaine depuis quelques années. Le nombre de contrats à long terme liés à des installations sur site signés chaque année par Air Liquide a ainsi doublé entre 2015 et 2022. Présente dans 62 pays, avec un effectif de 33.000 collaborateurs, la branche d'industriel marchand fournit des gaz industriels à plus de deux millions de clients, de l'artisan indépendant aux grandes sociétés industrielles. En 2021, son chiffre d'affaires s'est élevé à près de 9,5 milliards d'euros."
49,Air Liquide: achat d'énergie renouvelable en Afrique du Sud,2023-01-24 09:30:00,"Air Liquide a annoncé mardi avoir signé avec la société pétrochimique sud-africaine Sasol un premier contrat de long terme visant à approvisionner un site en énergie renouvelable. Les deux groupes disent avoir conclu avec Enel Green Power deux contrats de long terme (PPA) portant sur la fourniture en énergie renouvelable du site Sasol de Secunda, en Afrique du Sud, où Air Liquide exploite le plus grand site de production d'oxygène au monde. Pour mémoire, le fabricant de gaz industriels avait racheté à Sasol les unités de production d'oxygène du site de Secunda, qu'il exploite depuis 2021 dans le cadre d'un contrat de fourniture à long terme. Ces PPAs - d'une capacité totale de 220 MW - sont les premiers signés dans le cadre d'un appel d'offres lancé conjointement par les deux groupes avant l'objectif de sécuriser une capacité totale de 900 MW d'énergie renouvelable. Sur ce chiffre, 500 MW sont destinés à Sasol et 400 MW à Air Liquide. Ce projet doit contribuer à la décarbonation du site de Secunda, qui s'est donné comme objectif de réduire de 30% à 40% ses émissions de CO2 associées à la production d'oxygène d'ici à 2031."
